Id;Year_Birth;Education;Marital_Status;Income;Price2014;Quantity2014;Price2015;Quantity2015
23655;1959;Graduation;Divorced;19917.66;106.82;27;105.59;27
47445;1973;Graduation;Single;35605.31;108.59;30;107.36;29
13372;1964;Graduation;Married;79413.88;119.25;42;118;41
41485;1974;Graduation;Divorced;28689.19;111.11;28;109.88;27
42051;1971;Graduation;Married;55361.16;111.44;33;110.21;32
25334;1985;Graduation;Single;71617.64;118.38;37;117.14;36
42501;1984;Graduation;Together;65280.39;116.33;32;115.09;31
32316;1970;Graduation;Married;47012.93;112.12;34;110.89;33
14154;1974;Graduation;Together;47119.3;112.13;32;110.9;31
4312;1984;Graduation;Married;70121.08;121.33;39;120.09;39
40477;1982;Graduation;Single;66329.35;116.48;36;115.22;35
2003;1951;Graduation;Together;34182.89;114.94;32;113.7;31
33852;1976;Basic;Married;32577.34;110.13;27;108.89;27
10102;1988;Master;Married;15257.56;100.07;25;98.84;24
8777;1960;Master;Together;27075.18;107.98;29;106.73;28
48978;1993;PhD;Single;37759.26;108.28;31;107.04;30
8456;1980;PhD;Together;38690.3;112.95;32;111.72;31
16357;1975;Graduation;Together;32572.39;108.39;28;107.17;27
1764;1951;Graduation;Divorced;73540.32;116.17;38;114.94;37
5797;1958;Graduation;Widow;33450.98;110.16;27;108.93;26
8846;1991;PhD;Together;60197.75;115.08;34;113.85;33
30061;1949;PhD;Together;39893.87;112.24;30;111;29
9351;1961;PhD;Together;58936.23;117.14;35;115.9;34
30630;1976;Graduation;Together;19796.46;109.76;27;108.53;26
20444;1976;Graduation;Together;22414.74;109.2;27;107.96;26
46140;1976;Graduation;Married;29301.45;109.69;28;108.47;27
31510;1978;Graduation;Together;55199.27;111.74;33;110.51;32
26237;1963;Master;Married;27034.8;111.33;29;110.1;28
32839;1979;PhD;Married;38196.45;109.43;32;108.2;31
28618;1967;Graduation;Single;67648.03;117.6;35;116.39;34
42929;1980;Basic;Married;69943.87;118.61;40;117.37;39
33045;1961;Graduation;Single;67903.36;114.7;38;113.46;37
45654;1982;Master;Married;46317.93;112.08;34;110.86;33
9235;1983;Graduation;Together;23536.66;108.29;27;107.06;26
25880;1990;PhD;Married;78397.47;120.06;39;118.83;38
31845;1948;PhD;Divorced;54342.52;117.65;34;116.43;33
13915;1971;PhD;Together;16009.74;107.73;25;106.5;25
49425;1959;Master;Married;48764.57;115.38;33;114.16;32
20413;1978;Graduation;Married;87837.32;120.2;41;118.96;41
11065;1966;PhD;Divorced;42419.26;113.15;32;111.91;31
9642;1962;Graduation;Married;62457.84;116.37;38;115.13;37
19024;1968;2n Cycle;Single;31616.8;113.35;30;112.11;29
29268;1950;Master;Married;51666.54;108.32;35;107.07;34
13695;1969;Graduation;Married;24328.79;111.96;29;110.73;28
19300;1976;Master;Married;11242.86;105.88;26;104.64;25
29886;1953;Graduation;Married;44615.62;112.04;31;110.8;30
18552;1974;PhD;Married;80749.72;120.49;40;119.25;39
46425;1970;Master;Together;50611.39;110.87;33;109.62;32
30922;1973;PhD;Married;47953.89;111.82;32;110.6;31
10779;1976;Master;Divorced;84136.69;120.75;39;119.52;38
43850;1947;PhD;Together;70095.15;114.8;40;113.57;39
44878;1977;Graduation;Married;28627.67;110.46;28;109.23;27
26689;1959;Graduation;Together;97885.41;123.09;42;121.85;41
6372;1968;Graduation;Together;81313.73;121.15;38;119.92;37
49109;1976;PhD;Married;19414.81;103.98;26;102.75;25
45593;1972;Graduation;Married;37007.74;110.32;28;109.09;27
21129;1963;Graduation;Married;101987.43;124.67;48;123.45;47
14024;1956;Graduation;Together;35147.43;110.92;31;109.69;30
19963;1958;Master;Widow;45072.42;109.08;29;107.84;28
23981;1970;PhD;Divorced;34590.88;111.64;31;110.4;30
39673;1965;PhD;Single;28071.22;109.12;29;107.87;28
20255;1965;PhD;Single;24585.59;109.14;28;107.91;27
13710;1964;Graduation;Single;76849.83;115.12;40;113.88;39
25711;1973;PhD;Married;24120.89;108.06;29;106.82;28
33459;1978;Master;Married;22081.15;107.38;28;106.17;27
8745;1976;PhD;Married;17133.1;105.01;27;103.77;27
22088;1974;Graduation;Married;20155.16;105.04;25;103.82;24
28461;1992;Graduation;Single;75041.94;117.37;38;116.13;37
12930;1950;Master;Married;23178.78;109.82;29;108.58;28
9738;1974;Graduation;Together;46912.38;111.66;33;110.41;32
10597;1960;Graduation;Single;34591.12;112.01;31;110.77;30
3106;1976;Master;Together;52034.23;110.61;33;109.39;32
32893;1972;Graduation;Single;65265.65;116.88;36;115.65;35
13891;1977;Graduation;Single;82012.65;120.93;40;119.69;39
28376;1953;PhD;Married;64836.6;115.5;37;114.27;36
1338;1964;Graduation;Together;52590.87;114.78;33;113.54;32
17581;1960;PhD;Married;34412.65;110.88;32;109.66;31
22333;1983;Graduation;Married;54445.31;111.51;32;110.27;31
13300;1970;Graduation;Single;75736.33;116.94;39;115.71;38
3813;1971;Graduation;Together;72217.87;119.49;38;118.25;37
47417;1952;Graduation;Together;65644.62;116.72;38;115.49;37
36646;1979;Graduation;Single;82214.2;120.38;42;119.17;41
9679;1944;Graduation;Single;27243.42;107.27;30;106.03;30
34743;1975;2n Cycle;Married;37846.68;108.89;30;107.65;29
20915;1969;Graduation;Single;44376.42;112.37;31;111.13;30
10315;1963;PhD;Together;69124.89;119.7;39;118.45;38
9898;1948;PhD;Together;37760.22;112.88;32;111.65;31
10696;1968;Master;Married;77856.84;122.06;38;120.82;37
22754;1996;PhD;Married;48792.76;113.86;36;112.62;35
38830;1985;Graduation;Married;29190.16;111.72;30;110.48;29
9692;1967;PhD;Divorced;24691.63;109.35;29;108.12;28
39041;1964;Graduation;Married;35399.28;111.86;31;110.64;30
39953;1974;Graduation;Married;52718.49;111.86;33;110.62;32
27095;1978;Master;Together;44302.44;110.1;31;108.87;30
18958;1972;Graduation;Married;77363.66;120.77;39;119.55;38
554;1991;2n Cycle;Single;46394.54;112.51;33;111.29;32
39685;1948;Graduation;Married;90373.75;123.33;45;122.11;44
39318;1979;PhD;Divorced;54564.01;118.5;33;117.27;33
12584;1986;2n Cycle;Single;60891.63;114.66;35;113.43;34
37248;1964;Graduation;Married;39764.45;111.22;31;109.99;30
47777;1978;PhD;Married;64533.78;117.48;34;116.24;33
9664;1944;Basic;Single;17145.31;107.98;25;106.74;24
1885;1985;Master;Single;27050.66;109.94;27;108.71;26
15384;1971;PhD;Single;56755.95;115.64;34;114.4;33
14003;1988;PhD;Together;22422;105.85;25;104.61;24
47735;1954;PhD;Married;52201.48;115.05;34;113.83;33
12183;1978;Graduation;Single;26365.63;108.25;29;107;28
43712;1973;Graduation;Divorced;22072.36;106.96;27;105.73;26
11231;1962;Graduation;Married;44641.75;112.16;30;110.93;30
47696;1970;Graduation;Together;48154.3;111.85;32;110.62;32
41398;1955;PhD;Married;78084.37;117.93;39;116.69;38
48503;1955;Graduation;Married;21503.85;104.1;25;102.88;24
44445;1975;Master;Married;88959.25;121.15;40;119.93;39
42624;1989;Graduation;Single;52990.91;114.47;32;113.24;31
19908;1972;Graduation;Together;80206.31;123.97;42;122.73;41
18437;1971;Graduation;Together;50311.03;111.44;34;110.2;33
32317;1970;PhD;Married;80537.94;120.11;40;118.87;39
42345;1969;Graduation;Together;48918.91;114.46;31;113.23;30
44559;1958;Graduation;Widow;85012.27;121.43;41;120.19;40
42303;1954;Graduation;Married;62985.03;116.24;38;115.01;37
12603;1956;2n Cycle;Together;59898.97;112.51;36;111.26;35
28691;1977;PhD;Single;75867.84;118.84;37;117.6;36
16874;1961;Graduation;Together;37298.27;110.64;31;109.4;30
18033;1956;Graduation;Married;26647.98;111.34;29;110.09;28
21854;1968;Graduation;Single;37261.14;112.42;31;111.19;30
32392;1950;Graduation;Together;34597.07;115.52;32;114.29;31
46989;1961;Graduation;Married;62956.59;115.25;38;114.01;37
241;1955;PhD;Together;46097.94;115.12;34;113.9;33
29577;1988;Graduation;Married;66019.8;115.67;36;114.44;35
27697;1965;Graduation;Married;80611.03;119.93;44;118.7;43
34718;1959;Master;Together;69114.12;121.99;39;120.77;38
48391;1951;Graduation;Together;31544.63;106.67;30;105.44;29
10716;1967;Master;Married;54423.34;116.62;32;115.39;32
12552;1960;Graduation;Married;73690.85;119.89;39;118.65;38
21160;1973;Graduation;Single;26000.27;107.26;28;106.02;28
2528;1966;Graduation;Together;65655.87;118.23;38;117;37
16708;1951;Master;Together;57078.28;121.92;34;120.67;33
45357;1972;Master;Single;40463.73;113.51;32;112.27;32
42219;1956;Graduation;Together;18913.05;108.5;26;107.27;25
17723;1967;PhD;Single;36787.76;111.54;30;110.31;29
42328;1987;PhD;Married;41438.05;109.23;30;108;30
28468;1973;Graduation;Together;36140.21;110.43;30;109.2;29
28229;1967;Graduation;Together;44559.98;110.69;30;109.46;29
33820;1963;PhD;Married;56515.58;118.16;38;116.94;38
309;1972;2n Cycle;Together;50353.84;112.56;33;111.33;32
4328;1963;Graduation;Single;60160.7;117.01;38;115.8;37
18841;1955;2n Cycle;Married;63798.34;116.87;35;115.66;34
18129;1969;Graduation;Married;24387.21;111.61;29;110.38;28
7465;1985;2n Cycle;Married;44353.93;111.67;30;110.45;29
43592;1955;Graduation;Together;31869.31;107.02;30;105.78;29
43080;1965;Graduation;Single;79484.99;123.02;43;121.78;42
25791;1991;PhD;Together;58536.03;115.77;35;114.55;34
13529;1987;PhD;Together;60215.1;115.45;39;114.23;38
44892;1955;2n Cycle;Married;44665.25;113.48;30;112.25;29
9013;1977;PhD;Married;58521.9;117.9;34;116.68;33
46038;1956;Master;Married;16828.09;105.9;28;104.67;27
6314;1957;2n Cycle;Married;46919.79;115.64;34;114.4;34
25221;1975;PhD;Together;39924.78;113.25;33;112.02;32
4809;1957;Master;Together;67262.09;121.28;35;120.05;35
13496;1979;Master;Married;41609.24;113.17;30;111.94;29
38815;1946;Graduation;Married;75651.91;120.31;40;119.07;39
33840;1957;Graduation;Married;80124.65;120.03;45;118.81;44
42281;1980;Graduation;Married;57955.33;116.65;37;115.41;36
2708;1959;Graduation;Together;63252.43;118.16;39;116.92;39
16552;1989;Graduation;Single;61381.75;115.67;37;114.43;36
5610;1959;Master;Married;83166.29;122.12;41;120.88;40
7542;1952;Master;Together;56329.32;110.96;37;109.72;36
19145;1970;Graduation;Married;58113.91;117.69;35;116.46;34
44992;1980;Master;Divorced;35685.05;112.73;30;111.51;29
25069;1973;PhD;Divorced;48686.74;118.64;35;117.4;34
29475;1975;Master;Divorced;43003.81;112.39;32;111.15;32
3324;1977;Graduation;Single;82340.28;121.86;41;120.62;40
35312;1959;Master;Married;29728.55;111.63;30;110.4;29
46299;1974;Graduation;Widow;26984.66;110.49;31;109.25;30
31877;1945;Master;Married;79992.39;122.87;44;121.63;44
31860;1948;Master;Divorced;73383.23;119.35;39;118.11;38
18723;1967;PhD;Together;57230.6;117.25;37;116.02;36
8573;1971;Graduation;Divorced;79821.82;120.33;42;119.09;41
40793;1948;Graduation;Single;52849.37;114.22;35;112.97;34
4628;1984;Master;Divorced;57069.25;115.71;34;114.49;33
45345;1987;Graduation;Married;61285.05;115.91;36;114.69;35
25143;1995;Graduation;Married;29748.24;112.3;29;111.08;28
26837;1955;PhD;Together;51411.51;115.33;34;114.08;33
42069;1957;PhD;Single;61065.59;114.8;34;113.56;33
28149;1950;PhD;Single;28425.64;110.38;29;109.16;28
39420;1985;Master;Together;55429.71;114.16;32;112.92;31
38822;1970;PhD;Married;43782.21;108.78;33;107.55;32
35067;1972;Master;Together;33965.64;109.45;30;108.23;29
12103;1972;Graduation;Married;28421.3;110.39;26;109.14;25
4993;1975;2n Cycle;Single;65200.07;116.85;35;115.6;34
21792;1952;PhD;Married;73012.7;119.49;41;118.27;41
46244;1953;PhD;Married;56255.21;115.45;35;114.22;34
32927;1978;PhD;Married;40227.41;109.4;33;108.17;32
48035;1954;2n Cycle;Married;49791.51;114.68;38;113.44;37
32639;1986;Graduation;Together;37395.76;109.83;29;108.59;28
22867;1957;Graduation;Together;19512.15;109.11;24;107.88;23
4414;1975;Graduation;Single;54471.47;112.1;33;110.87;32
34055;1944;Graduation;Divorced;22698.84;113.53;31;112.29;30
12517;1951;PhD;Divorced;29794.79;110.23;32;108.99;31
36496;1946;2n Cycle;Married;38261.5;112.98;30;111.74;29
1675;1962;Graduation;Divorced;40246.71;110.37;32;109.13;31
34831;1971;Graduation;Together;47863.02;111.39;34;110.15;33
5579;1970;2n Cycle;Together;22681.28;108.75;28;107.53;28
10289;1970;Graduation;Together;50387.36;111.21;33;109.96;32
45071;1971;Graduation;Single;28422.51;108.21;29;106.98;28
41626;1956;Graduation;Married;65810.03;115.81;37;114.56;36
30327;1893;Graduation;Single;70043.44;120.55;38;119.33;37
46901;1966;PhD;Divorced;49507.12;112.6;35;111.39;34
5977;1974;Master;Together;12693.89;107.77;27;106.52;26
28309;1965;2n Cycle;Together;57477.07;111.65;39;110.43;38
21598;1971;PhD;Together;30767.84;108.11;29;106.87;28
22379;1983;Graduation;Single;92493.91;123.63;43;122.39;42
44563;1950;PhD;Together;33568.54;110.96;31;109.73;30
29401;1985;Basic;Single;30554.11;105.41;26;104.17;25
11381;1981;Graduation;Married;54138.17;112.01;34;110.78;33
16606;1963;Graduation;Married;44320.15;111.54;30;110.3;29
26250;1984;Graduation;Married;28428.62;110.3;27;109.06;26
6325;1967;2n Cycle;Married;69901.27;115.91;40;114.67;39
27776;1958;Graduation;Married;32891.63;111.56;29;110.32;29
9190;1978;Graduation;Divorced;39986.99;112.62;30;111.4;30
1447;1968;Graduation;Married;33439.64;111.86;29;110.63;28
15150;1945;2n Cycle;Single;38542.62;111.14;33;109.9;32
18576;1972;PhD;Together;52474.82;111.24;33;110.01;32
47383;1957;2n Cycle;Married;15292.47;107.29;25;106.06;24
37626;1985;Graduation;Single;38413.43;111.42;32;110.18;31
48854;1982;2n Cycle;Together;59270.22;114.88;34;113.64;33
48881;1978;2n Cycle;Widow;62881.2;114.06;37;112.82;36
7689;1942;PhD;Married;62212.85;115.22;37;113.99;36
18104;1948;2n Cycle;Divorced;27162.99;108.05;30;106.84;29
27033;1971;Graduation;Married;82593.08;120.57;40;119.33;39
1887;1959;PhD;Widow;79946.24;126.04;40;124.81;39
11529;1989;Graduation;Single;30825.81;108.34;27;107.1;26
45213;1985;Graduation;Together;51937.04;112.96;32;111.73;31
14513;1968;Graduation;Married;19976.62;103.88;27;102.65;26
13065;1973;PhD;Married;28822.6;108.79;27;107.56;26
39802;1976;Graduation;Together;63294.41;116.89;31;115.66;30
13136;1954;Graduation;Together;70399.57;122.57;40;121.34;39
25336;1966;PhD;Together;69664.9;119.83;40;118.58;39
36489;1975;Master;Together;79529.42;123.92;43;122.7;42
12235;1951;Graduation;Together;46711.62;117.54;33;116.32;33
25672;1976;PhD;Divorced;14687.04;103.97;25;102.74;24
18933;1965;2n Cycle;Single;84180.8;122.83;41;121.57;40
6530;1972;Graduation;Married;77593.51;120.01;40;118.76;40
18414;1962;Graduation;Married;87762.13;120.47;41;119.23;40
3366;1980;Graduation;Married;60680.66;116.88;36;115.64;35
34148;1971;Master;Single;33241.58;109.04;30;107.8;29
19237;1989;Graduation;Married;50387.34;111.25;35;110.02;34
7700;1959;Master;Together;65553;121.87;35;120.64;34
3670;1972;Master;Together;23730.79;107.87;28;106.66;27
48712;1977;2n Cycle;Together;56366.43;112.41;33;111.18;32
22241;1979;PhD;Married;60616.16;118.4;36;117.18;35
14865;1949;2n Cycle;Single;66834.71;115.11;38;113.87;37
1383;1970;Graduation;Married;57115.08;117.39;36;116.16;35
24477;1956;Graduation;Divorced;58040.05;118.57;39;117.33;38
39400;1952;Master;Together;77297.91;119.55;40;118.32;39
28824;1973;Graduation;Married;91242.69;123.87;44;122.63;43
39669;1992;Graduation;Together;22430.57;102.99;25;101.75;24
8315;1981;2n Cycle;Married;16245.31;109.14;28;107.91;27
27958;1943;2n Cycle;Married;28714.99;107.27;30;106.05;29
8443;1942;Graduation;Divorced;80001.92;121.77;44;120.53;43
18971;1974;PhD;Married;80142.97;119.45;41;118.22;41
17958;1970;2n Cycle;Together;57123.13;115.45;35;114.21;35
49426;1974;Graduation;Together;45162.7;111.5;33;110.26;33
42075;1970;PhD;Widow;73901.5;121.28;38;120.04;38
2534;1945;Graduation;Divorced;30371;113.22;29;111.98;28
37743;1964;PhD;Together;38578.52;112.41;32;111.16;31
35636;1971;Graduation;Married;43490.1;109.47;28;108.24;27
29278;1956;Graduation;Together;64063.85;116.49;39;115.27;38
7499;1945;PhD;Together;27226.61;110.71;32;109.46;31
45465;1986;2n Cycle;Married;49902.59;113.91;35;112.68;34
47473;1990;Graduation;Together;82332.35;121.34;39;120.11;38
5103;1966;Basic;Married;16258.12;108.2;28;106.98;27
38804;1969;Graduation;Married;33463.65;111.95;29;110.72;28
15629;1964;PhD;Together;61703.15;117;38;115.77;37
13858;1984;Graduation;Together;47711.95;111.02;33;109.79;32
26050;1951;Master;Married;29751.33;109.81;30;108.58;29
4377;1978;Graduation;Divorced;59048.42;115.81;36;114.58;36
34654;1953;Graduation;Married;80361.61;120.47;42;119.24;41
18560;1965;Graduation;Married;81700.14;120.19;41;118.97;40
11894;1975;Graduation;Married;75762.75;120.72;40;119.49;39
32044;1963;Master;Married;67482.94;117.97;36;116.74;35
11840;1976;PhD;Single;20401.99;106.64;25;105.4;24
36885;1969;2n Cycle;Single;70889.79;120.73;40;119.51;39
46072;1958;Master;Single;74290.92;120.19;38;118.96;37
47730;1987;Graduation;Married;20195.34;103.49;26;102.25;25
24071;1959;2n Cycle;Single;82782.6;121.01;39;119.76;38
274;1981;Graduation;Single;87507.52;121.63;42;120.39;41
8409;1980;Master;Widow;57097.8;115.85;36;114.62;35
15157;1965;Master;Together;34363.57;113.85;33;112.61;32
22617;1957;PhD;Married;64138.94;117.24;37;116.01;36
43808;1972;Graduation;Single;72904.12;114.93;39;113.7;38
29555;1951;2n Cycle;Married;29436.38;107.05;31;105.8;31
16960;1974;Graduation;Together;45890.07;111.46;33;110.24;33
38447;1951;Graduation;Widow;78077.76;117.09;39;115.85;38
34806;1961;PhD;Divorced;32580.51;109.8;28;108.57;27
23661;1970;Graduation;Married;31394.76;110.33;27;109.1;26
8760;1959;2n Cycle;Together;68378.81;116.98;37;115.75;36
41558;1979;Graduation;Married;54388.3;111.23;35;109.99;34
26298;1981;Graduation;Widow;42812.38;108.91;28;107.7;28
28721;1954;Graduation;Together;48337.21;115.11;33;113.87;32
34691;1980;Master;Together;22674.98;108.23;29;107.01;29
35816;1986;Graduation;Together;46724.12;113.88;32;112.65;31
38634;1975;Graduation;Married;50614.64;111.33;33;110.09;32
46032;1952;Graduation;Single;70031.25;120.23;39;119;38
48596;1972;Graduation;Married;33986.63;109.91;30;108.68;29
42907;1955;Basic;Together;44545.5;110.69;32;109.45;31
31377;1973;PhD;Together;83261.51;121.35;41;120.12;40
28312;1981;PhD;Married;86768.72;118.89;41;117.66;40
30955;1984;2n Cycle;Married;22524.38;109.12;29;107.89;28
39343;1981;Graduation;Married;89103.79;121.36;39;120.12;38
37931;1957;Graduation;Single;36052.96;112.2;31;110.97;30
21196;1953;2n Cycle;Together;54415.51;116.36;34;115.12;33
14681;1965;2n Cycle;Together;54003.06;115.13;34;113.91;33
2937;1966;Graduation;Married;20586.49;104.4;25;103.16;24
41566;1965;PhD;Divorced;34778.79;113.52;33;112.28;33
20025;1990;PhD;Together;28392.05;109.21;30;107.97;29
35155;1972;PhD;Married;75694.82;118.46;39;117.23;38
33046;1946;Master;Married;49678.84;108.26;34;107.03;33
39867;1973;Graduation;Married;71284.33;119.43;38;118.19;38
8085;1970;Graduation;Single;29657.17;108.22;31;107;30
20397;1965;Graduation;Together;82144.61;122.58;41;121.36;40
43131;1946;PhD;Together;96867.16;126.7;44;125.47;43
47224;1956;Master;Together;22113.91;110.2;25;108.97;24
9926;1972;PhD;Single;79580.47;123.53;39;122.3;38
20751;1967;Graduation;Married;24650.98;111.17;29;109.93;29
45239;1976;PhD;Together;7323.32;102.28;24;101.05;23
27974;1976;PhD;Single;33998.36;112.34;31;111.11;30
19127;1981;PhD;Together;63689.84;116.22;33;114.99;32
37363;1982;Graduation;Married;89576.76;121.13;42;119.9;41
15574;1975;Graduation;Married;58743.4;117.61;36;116.37;35
14221;1963;Graduation;Married;25811.63;111.6;29;110.38;28
12041;1981;PhD;Married;62883.73;116.52;37;115.29;36
42699;1952;Master;Together;63727.22;121.6;35;120.37;34
17412;1984;2n Cycle;Married;31884.96;107.3;28;106.08;27
4463;1975;Graduation;Married;45687.78;111.94;33;110.7;32
21992;1983;Graduation;Together;78946.76;119.44;39;118.21;38
